neuron,label,count
1328,T-shirt/top,1
1438,Pullover,4
1438,Bag,3
1438,Shirt,2
1438,T-shirt/top,1
1350,T-shirt/top,5
1350,Dress,3
1350,Shirt,1
1350,Bag,1
1781,Dress,7
1781,T-shirt/top,2
1781,Shirt,1
522,Bag,5
522,Trouser,1
522,Coat,1
522,Pullover,2
522,Shirt,1
1315,T-shirt/top,2
1315,Pullover,4
1315,Bag,2
1315,Shirt,2
567,Coat,1
567,Pullover,3
567,T-shirt/top,1
567,Trouser,1
567,Bag,3
567,Shirt,1
2026,Shirt,2
2026,Sandal,1
2026,T-shirt/top,7
2063,Bag,2
2063,Shirt,3
2063,T-shirt/top,3
2063,Sandal,1
2063,Ankle boot,1
1739,Shirt,1
1739,T-shirt/top,8
1739,Dress,1
908,T-shirt/top,3
908,Dress,5
908,Shirt,1
908,Trouser,1
623,Trouser,1
623,Shirt,1
623,Bag,6
623,Pullover,1
623,Coat,1
1480,Bag,2
1480,Pullover,6
1480,T-shirt/top,1
1480,Trouser,1
1051,Pullover,2
1051,Trouser,2
1051,T-shirt/top,1
1051,Dress,4
1051,Ankle boot,1
1812,Bag,6
1812,Pullover,2
1812,Trouser,1
1812,T-shirt/top,1
666,T-shirt/top,4
666,Pullover,1
666,Bag,2
666,Dress,2
666,Ankle boot,1
1014,Bag,6
1014,Trouser,1
1014,Pullover,2
1014,Shirt,1
1857,Bag,5
1857,Dress,1
1857,Shirt,1
1857,Pullover,3
815,Shirt,2
815,Bag,1
815,Dress,4
815,Coat,1
815,Pullover,2
1624,Bag,5
1624,Pullover,4
1624,T-shirt/top,1
487,Pullover,3
487,Shirt,1
487,Coat,1
487,Bag,5
850,Bag,8
850,Trouser,1
850,Shirt,1
1661,Bag,4
1661,Dress,1
1661,Ankle boot,3
1661,Pullover,1
1661,Shirt,1
2183,T-shirt/top,5
2183,Dress,2
2183,Trouser,1
2183,Shirt,1
2183,Bag,1
1109,Bag,4
1109,T-shirt/top,4
1109,Sandal,1
1109,Dress,1
786,Dress,4
786,T-shirt/top,4
786,Pullover,1
786,Trouser,1
1525,T-shirt/top,4
1525,Shirt,2
1525,Pullover,3
1525,Dress,1
357,Pullover,3
357,Bag,6
357,Shirt,1
1560,Pullover,2
1560,T-shirt/top,3
1560,Shirt,3
1560,Trouser,1
1560,Bag,1
312,Bag,3
312,Coat,1
312,Pullover,3
312,Sandal,1
312,Trouser,1
312,Dress,1
2282,Trouser,1
2282,Bag,6
2282,Pullover,3
86,Shirt,2
86,Trouser,1
86,Pullover,2
86,Coat,1
86,Sandal,2
86,Ankle boot,1
86,Dress,1
1208,Bag,6
1208,Pullover,3
1208,T-shirt/top,1
607,Bag,4
607,Pullover,2
607,T-shirt/top,1
607,Dress,2
607,Shirt,1
1075,Bag,2
1075,Pullover,1
1075,Ankle boot,2
1075,Trouser,1
1075,Dress,3
1075,T-shirt/top,1
1836,T-shirt/top,9
1836,Pullover,1
642,Bag,7
642,Pullover,2
642,Shirt,1
1030,Bag,6
1030,Trouser,1
1030,Pullover,2
1030,T-shirt/top,1
293,T-shirt/top,7
293,Shirt,2
293,Pullover,1
1873,Bag,5
1873,Pullover,2
1873,Trouser,1
1873,Dress,1
1873,Shirt,1
2303,Bag,6
2303,Dress,2
2303,Ankle boot,1
2303,Pullover,1
1758,Bag,2
1758,Dress,5
1758,Shirt,1
1758,T-shirt/top,2
1389,T-shirt/top,7
1389,Dress,1
1389,Shirt,1
1389,Trouser,1
969,Bag,5
969,Pullover,3
969,Shirt,1
969,Trouser,1
1374,Bag,7
1374,Trouser,1
1374,Pullover,2
994,T-shirt/top,3
994,Dress,5
994,Shirt,1
994,Trouser,1
506,Bag,6
506,Shirt,1
506,Pullover,1
506,Dress,2
192,Shirt,1
192,Pullover,1
192,T-shirt/top,5
192,Dress,2
192,Sandal,1
1331,Bag,4
1331,Pullover,3
1331,Trouser,1
1331,Shirt,1
1331,Dress,1
543,Dress,2
543,Ankle boot,2
543,Pullover,5
543,Shirt,1
2002,Bag,2
2002,Coat,3
2002,Pullover,3
2002,Sandal,1
2002,Sneaker,1
2047,Bag,7
2047,Pullover,2
2047,Trouser,1
1088,Bag,7
1088,Pullover,2
1088,Trouser,1
1459,Bag,8
1459,Pullover,2
889,Pullover,4
889,Dress,6
1269,Bag,4
1269,Pullover,4
1269,Shirt,1
1269,T-shirt/top,1
1501,Bag,7
1501,Pullover,3
1993,Bag,7
1993,Pullover,3
373,Shirt,2
373,Bag,4
373,Pullover,3
373,Coat,1
1544,Pullover,4
1544,Shirt,1
1544,Bag,5
1195,Pullover,4
1195,Shirt,2
1195,T-shirt/top,1
1195,Bag,3
336,Bag,7
336,Trouser,1
336,Shirt,1
336,Pullover,1
1168,Dress,1
1168,Shirt,3
1168,Pullover,2
1168,Bag,3
1168,Trouser,1
831,Pullover,4
831,Dress,1
831,T-shirt/top,4
831,Shirt,1
1600,Bag,2
1600,Pullover,4
1600,T-shirt/top,3
1600,Shirt,1
874,Pullover,2
874,Shirt,2
874,Bag,1
874,Dress,5
1294,Pullover,6
1294,Bag,3
1294,Shirt,1
1645,Bag,2
1645,T-shirt/top,5
1645,Pullover,2
1645,Trouser,1
2266,Bag,8
2266,Pullover,2
2223,T-shirt/top,2
2223,Sandal,1
2223,Dress,6
2223,Coat,1
762,T-shirt/top,1
762,Bag,5
762,Pullover,3
762,Trouser,1
1953,Ankle boot,6
1953,Shirt,1
1953,Bag,2
1953,Sandal,1
1110,Coat,1
1110,Shirt,3
1110,Pullover,4
1110,Bag,2
1584,Bag,6
1584,T-shirt/top,1
1584,Pullover,2
1584,Trouser,1
727,Shirt,3
727,T-shirt/top,6
727,Pullover,1
1916,Shirt,2
1916,Trouser,1
1916,T-shirt/top,2
1916,Bag,3
1916,Pullover,2
1155,Dress,4
1155,Trouser,2
1155,Shirt,1
1155,T-shirt/top,3
1678,Trouser,1
1678,Bag,4
1678,Shirt,2
1678,Pullover,3
849,Trouser,2
849,Bag,8
62,Bag,7
62,Pullover,2
62,T-shirt/top,1
27,T-shirt/top,3
27,Bag,1
27,Trouser,1
27,Shirt,2
27,Pullover,1
27,Dress,2
2167,Pullover,3
2167,Bag,6
2167,T-shirt/top,1
2122,Dress,3
2122,Pullover,3
2122,Bag,2
2122,Coat,1
2122,Trouser,1
1211,Pullover,1
1211,T-shirt/top,3
1211,Shirt,1
1211,Bag,2
1211,Dress,1
1211,Sandal,1
1211,Ankle boot,1
463,Shirt,2
463,T-shirt/top,5
463,Bag,3
1254,Bag,3
1254,Pullover,1
1254,Shirt,6
426,Bag,6
426,Pullover,2
426,T-shirt/top,1
426,Shirt,1
1685,Pullover,2
1685,T-shirt/top,4
1685,Bag,4
1579,Ankle boot,2
1579,Bag,1
1579,T-shirt/top,1
1579,Pullover,4
1579,Shirt,1
1579,Dress,1
1798,Ankle boot,6
1798,T-shirt/top,2
1798,Sandal,1
1798,Dress,1
1349,Pullover,4
1349,Ankle boot,2
1349,T-shirt/top,2
1349,Bag,1
1349,Shirt,1
1464,T-shirt/top,2
1464,Pullover,3
1464,Shirt,1
1464,Bag,2
1464,Coat,1
1464,Ankle boot,1
216,Bag,5
216,Trouser,1
216,T-shirt/top,4
1421,Bag,7
1421,Pullover,2
1421,Trouser,1
682,Bag,7
682,Trouser,1
682,Pullover,1
682,Shirt,1
253,Bag,7
253,Trouser,1
253,Shirt,1
253,Pullover,1
1048,T-shirt/top,9
1048,Shirt,1
1499,Bag,1
1499,T-shirt/top,5
1499,Dress,2
1499,Shirt,1
1499,Pullover,1
2087,Bag,7
2087,Pullover,2
2087,Shirt,1
954,Pullover,2
954,Bag,6
954,Trouser,1
954,Shirt,1
117,Dress,9
117,Bag,1
1765,Dress,2
1765,Pullover,3
1765,Bag,3
1765,T-shirt/top,1
1765,Shirt,1
911,T-shirt/top,3
911,Shirt,2
911,Bag,3
911,Coat,1
911,Dress,1
152,Bag,4
152,T-shirt/top,1
152,Pullover,2
152,Dress,3
583,Bag,5
583,Trouser,1
583,Pullover,3
583,Shirt,1
1720,Bag,4
1720,Shirt,1
1720,T-shirt/top,2
1720,Pullover,1
1720,Ankle boot,1
1720,Dress,1
309,T-shirt/top,7
309,Shirt,2
309,Ankle boot,1
2299,Shirt,1
2299,T-shirt/top,5
2299,Dress,3
2299,Bag,1
2165,Bag,6
2165,Pullover,3
2165,T-shirt/top,1
2120,Dress,1
2120,Bag,4
2120,Ankle boot,1
2120,Pullover,2
2120,T-shirt/top,2
1213,Pullover,4
1213,Shirt,1
1213,Coat,1
1213,Bag,4
461,Pullover,4
461,Shirt,1
461,T-shirt/top,1
461,Bag,2
461,Sandal,1
461,Trouser,1
1256,Pullover,6
1256,Shirt,2
1256,Bag,2
424,Bag,6
424,Pullover,3
424,Shirt,1
1687,Pullover,4
1687,Shirt,1
1687,Bag,4
1687,Coat,1
60,Shirt,2
60,T-shirt/top,6
60,Dress,2
25,T-shirt/top,4
25,Pullover,3
25,Ankle boot,1
25,Bag,2
2198,Dress,5
2198,Sandal,2
2198,Trouser,1
2198,T-shirt/top,1
2198,Sneaker,1
2264,Pullover,3
2264,Bag,2
2264,Ankle boot,1
2264,Shirt,2
2264,T-shirt/top,1
2264,Coat,1
2221,Bag,7
2221,Pullover,2
2221,T-shirt/top,1
760,Bag,8
760,Trouser,1
760,Coat,1
1951,Dress,3
1951,T-shirt/top,4
1951,Shirt,1
1951,Bag,1
1951,Trouser,1
1112,Bag,7
1112,T-shirt/top,1
1112,Pullover,1
1112,Shirt,1
1586,Bag,2
1586,T-shirt/top,4
1586,Ankle boot,1
1586,Pullover,1
1586,Trouser,1
1586,Dress,1
725,Pullover,5
725,Bag,3
725,Trouser,1
725,T-shirt/top,1
1914,Pullover,4
1914,Bag,4
1914,Shirt,1
1914,T-shirt/top,1
1157,Bag,6
1157,Trouser,1
1157,Shirt,2
1157,T-shirt/top,1
2085,Dress,6
2085,T-shirt/top,4
956,Dress,2
956,Trouser,5
956,Sandal,1
956,Bag,2
115,Pullover,1
115,Bag,1
115,Dress,5
115,Trouser,3
1767,Coat,1
1767,Pullover,3
1767,Bag,5
1767,Trouser,1
913,Bag,7
913,Trouser,1
913,Pullover,1
913,T-shirt/top,1
150,T-shirt/top,1
150,Coat,1
150,Bag,2
150,Pullover,1
150,Ankle boot,4
150,Dress,1
581,Bag,6
581,T-shirt/top,1
581,Sandal,1
581,Pullover,1
581,Dress,1
1722,Trouser,1
1722,Bag,7
1722,Shirt,1
1722,Pullover,1
1809,Bag,6
1809,Trouser,1
1809,Shirt,1
1809,Pullover,2
638,Bag,5
638,Shirt,2
638,Trouser,1
638,Dress,2
1466,Bag,7
1466,Pullover,2
1466,Trouser,1
214,Bag,10
1423,Shirt,4
1423,Pullover,2
1423,Bag,2
1423,Ankle boot,1
1423,Coat,1
680,Bag,9
680,Pullover,1
251,Ankle boot,2
251,Trouser,3
251,Dress,4
251,T-shirt/top,1
539,Pullover,4
539,Shirt,2
539,Bag,4
2078,Pullover,2
2078,Sandal,2
2078,T-shirt/top,2
2078,Bag,3
2078,Dress,1
229,Bag,7
229,Pullover,2
229,Shirt,1
1376,Shirt,1
1376,Trouser,1
1376,Bag,5
1376,Pullover,1
1376,T-shirt/top,1
1376,Coat,1
996,Pullover,3
996,Trouser,1
996,Bag,5
996,Shirt,1
504,Pullover,4
504,Bag,5
504,Shirt,1
190,Pullover,2
190,Bag,6
190,Shirt,1
190,Coat,1
1333,Pullover,3
1333,Shirt,2
1333,Bag,4
1333,T-shirt/top,1
541,Bag,5
541,Shirt,2
541,Pullover,3
2000,Shirt,1
2000,Bag,6
2000,T-shirt/top,2
2000,Coat,1
2045,Bag,6
2045,Pullover,2
2045,Trouser,1
2045,T-shirt/top,1
128,Pullover,3
128,Bag,5
128,Shirt,1
128,Trouser,1
605,Pullover,5
605,Sandal,1
605,Shirt,1
605,T-shirt/top,2
605,Coat,1
1077,Trouser,1
1077,Pullover,4
1077,Bag,1
1077,Shirt,2
1077,T-shirt/top,1
1077,Dress,1
1834,Bag,6
1834,Pullover,3
1834,Shirt,1
640,T-shirt/top,7
640,Pullover,1
640,Bag,1
640,Shirt,1
1032,Shirt,2
1032,T-shirt/top,5
1032,Dress,2
1032,Pullover,1
291,Bag,6
291,Shirt,1
291,Trouser,1
291,Pullover,2
1871,Shirt,1
1871,Bag,5
1871,Pullover,2
1871,T-shirt/top,2
2301,Ankle boot,6
2301,T-shirt/top,2
2301,Dress,1
2301,Shirt,1
833,T-shirt/top,2
833,Bag,7
833,Shirt,1
1602,Dress,4
1602,T-shirt/top,6
876,T-shirt/top,6
876,Bag,2
876,Shirt,2
1296,Bag,2
1296,Pullover,4
1296,Trouser,2
1296,Shirt,1
1296,Ankle boot,1
1647,Dress,2
1647,Sandal,1
1647,Trouser,1
1647,T-shirt/top,4
1647,Shirt,1
1647,Ankle boot,1
18,Pullover,5
18,Shirt,2
18,T-shirt/top,1
18,Bag,2
2259,Coat,1
2259,Bag,5
2259,Pullover,3
2259,T-shirt/top,1
1929,Pullover,5
1929,Shirt,1
1929,Trouser,1
1929,Sandal,1
1929,Dress,1
1929,Ankle boot,1
718,Shirt,2
718,Pullover,7
718,Bag,1
1503,Pullover,3
1503,Bag,4
1503,Shirt,2
1503,Coat,1
1991,Bag,6
1991,Pullover,2
1991,Coat,1
1991,T-shirt/top,1
371,Bag,6
371,Pullover,2
371,Shirt,1
371,Trouser,1
1546,Sandal,1
1546,Pullover,1
1546,Bag,3
1546,T-shirt/top,1
1546,Ankle boot,1
1546,Coat,1
1546,Dress,2
1197,Bag,5
1197,Pullover,2
1197,Shirt,2
1197,T-shirt/top,1
334,Bag,5
334,T-shirt/top,2
334,Shirt,1
334,Dress,1
334,Sandal,1
2158,Pullover,3
2158,Shirt,1
2158,Bag,5
2158,Coat,1
419,Pullover,4
419,Coat,1
419,Bag,4
419,Shirt,1
621,Coat,1
621,Bag,5
621,Pullover,4
1482,Trouser,1
1482,Bag,7
1482,Shirt,1
1482,Pullover,1
1053,Bag,4
1053,Sandal,1
1053,Pullover,3
1053,T-shirt/top,1
1053,Trouser,1
1810,Shirt,1
1810,Bag,4
1810,Pullover,4
1810,Dress,1
664,Bag,5
664,Pullover,4
664,Shirt,1
1016,Bag,5
1016,Pullover,1
1016,Shirt,2
1016,Coat,1
1016,T-shirt/top,1
1855,T-shirt/top,2
1855,Bag,1
1855,Dress,6
1855,Ankle boot,1
598,T-shirt/top,5
598,Shirt,2
598,Pullover,3
149,Bag,5
149,Trouser,1
149,Pullover,3
149,T-shirt/top,1
1352,Bag,4
1352,T-shirt/top,5
1352,Pullover,1
1783,Trouser,1
1783,Bag,6
1783,Shirt,1
1783,Pullover,2
520,Ankle boot,3
520,Bag,2
520,Pullover,1
520,Sandal,2
520,Shirt,1
520,Trouser,1
1317,Pullover,2
1317,T-shirt/top,1
1317,Bag,3
1317,Shirt,4
565,Pullover,2
565,Bag,6
565,T-shirt/top,1
565,Trouser,1
2024,T-shirt/top,5
2024,Pullover,1
2024,Bag,2
2024,Coat,1
2024,Trouser,1
2061,Bag,4
2061,Shirt,1
2061,Pullover,5
248,Coat,2
248,Pullover,2
248,Shirt,1
248,Bag,3
248,Sandal,1
248,T-shirt/top,1
699,Bag,5
699,Pullover,2
699,T-shirt/top,3
84,Bag,3
84,Pullover,6
84,Shirt,1
2139,Pullover,4
2139,Shirt,1
2139,T-shirt/top,1
2139,Bag,3
2139,Coat,1
478,Bag,4
478,Pullover,3
478,T-shirt/top,2
478,Coat,1
784,T-shirt/top,4
784,Bag,5
784,Pullover,1
1527,Bag,2
1527,T-shirt/top,3
1527,Pullover,3
1527,Shirt,1
1527,Dress,1
355,Bag,8
355,Trouser,1
355,Pullover,1
1562,Shirt,4
1562,Trouser,1
1562,T-shirt/top,1
1562,Coat,1
1562,Pullover,1
1562,Bag,1
1562,Sandal,1
310,Coat,1
310,Ankle boot,1
310,Bag,3
310,Pullover,1
310,Sandal,1
310,T-shirt/top,1
310,Dress,2
2280,Shirt,2
2280,Pullover,4
2280,Bag,4
2238,Bag,5
2238,Pullover,3
2238,Shirt,1
2238,Coat,1
1948,Bag,4
1948,T-shirt/top,1
1948,Pullover,3
1948,Ankle boot,2
779,Bag,4
779,Shirt,2
779,T-shirt/top,2
779,Pullover,1
779,Trouser,1
817,Ankle boot,4
817,Bag,5
817,Shirt,1
1626,Ankle boot,2
1626,Pullover,4
1626,Dress,2
1626,Coat,1
1626,T-shirt/top,1
485,Pullover,1
485,T-shirt/top,1
485,Bag,2
485,Shirt,2
485,Trouser,3
485,Dress,1
852,Shirt,1
852,Trouser,1
852,T-shirt/top,6
852,Pullover,2
1663,Bag,6
1663,Pullover,3
1663,T-shirt/top,1
2181,Bag,8
2181,Pullover,2
79,T-shirt/top,7
79,Shirt,1
79,Bag,1
79,Dress,1
2240,T-shirt/top,9
2240,Shirt,1
2205,Dress,9
2205,Pullover,1
744,Shirt,2
744,Bag,1
744,T-shirt/top,6
744,Pullover,1
395,Pullover,5
395,Bag,3
395,Ankle boot,1
395,Shirt,1
1975,Pullover,6
1975,Trouser,1
1975,T-shirt/top,2
1975,Coat,1
1136,Pullover,7
1136,Trouser,2
1136,Bag,1
701,Bag,4
701,Pullover,6
1930,T-shirt/top,4
1930,Pullover,4
1930,Bag,1
1930,Coat,1
1173,Pullover,2
1173,Shirt,4
1173,Coat,1
1173,Bag,2
1173,Ankle boot,1
44,T-shirt/top,3
44,Dress,2
44,Bag,2
44,Pullover,1
44,Shirt,2
2141,Pullover,3
2141,Bag,6
2141,Shirt,1
2104,Pullover,3
2104,Bag,6
2104,T-shirt/top,1
1237,Dress,1
1237,Bag,3
1237,Shirt,1
1237,Trouser,1
1237,T-shirt/top,3
1237,Pullover,1
445,Bag,6
445,Trouser,2
445,Pullover,1
445,Dress,1
1272,Bag,5
1272,Trouser,1
1272,Pullover,2
1272,Shirt,1
1272,Coat,1
892,Bag,2
892,Coat,1
892,Shirt,2
892,T-shirt/top,3
892,Pullover,2
400,Bag,6
400,Pullover,3
400,T-shirt/top,1
368,Coat,1
368,Trouser,1
368,T-shirt/top,3
368,Bag,2
368,Dress,3
1988,Pullover,1
1988,Bag,8
1988,T-shirt/top,1
558,Shirt,5
558,Pullover,2
558,T-shirt/top,1
558,Bag,2
189,Pullover,4
189,T-shirt/top,1
189,Bag,2
189,Shirt,2
189,Trouser,1
2019,Trouser,6
2019,T-shirt/top,2
2019,Pullover,1
2019,Dress,1
1442,Bag,7
1442,Trouser,1
1442,Pullover,1
1442,Shirt,1
230,Pullover,3
230,Bag,5
230,Shirt,2
1093,Bag,7
1093,Pullover,2
1093,Trouser,1
1407,Pullover,3
1407,Shirt,2
1407,Bag,4
1407,Trouser,1
1895,T-shirt/top,3
1895,Shirt,2
1895,Bag,3
1895,Pullover,2
275,Bag,4
275,T-shirt/top,1
275,Pullover,5
1868,T-shirt/top,7
1868,Dress,1
1868,Shirt,2
288,Trouser,1
288,Bag,5
288,Pullover,3
288,Shirt,1
659,T-shirt/top,7
659,Pullover,3
972,Trouser,1
972,Bag,3
972,Pullover,6
1392,Ankle boot,1
1392,Dress,1
1392,T-shirt/top,2
1392,Shirt,2
1392,Trouser,2
1392,Pullover,2
131,Pullover,2
131,Bag,7
131,T-shirt/top,1
1743,Bag,5
1743,Pullover,3
1743,Shirt,1
1743,Coat,1
937,Bag,5
937,Pullover,2
937,Shirt,3
174,Bag,6
174,Pullover,3
174,Trouser,1
1706,Bag,3
1706,Pullover,5
1706,T-shirt/top,1
1706,Shirt,1
2279,Coat,1
2279,Pullover,3
2279,Shirt,1
2279,T-shirt/top,5
1909,Trouser,1
1909,Bag,4
1909,Ankle boot,1
1909,Shirt,1
1909,Pullover,3
738,Coat,1
738,Shirt,2
738,Bag,5
738,Trouser,1
738,Pullover,1
813,Pullover,10
1622,Pullover,3
1622,Shirt,3
1622,Bag,3
1622,T-shirt/top,1
481,Shirt,2
481,Bag,3
481,Pullover,4
481,T-shirt/top,1
856,Shirt,2
856,Bag,5
856,Pullover,2
856,Coat,1
1667,Pullover,5
1667,Bag,1
1667,Coat,1
1667,T-shirt/top,1
1667,Shirt,1
1667,Dress,1
38,Bag,3
38,Pullover,4
38,Shirt,1
38,T-shirt/top,1
38,Coat,1
2185,Bag,4
2185,Trouser,1
2185,Pullover,5
80,Trouser,1
80,Bag,4
80,Pullover,3
80,Shirt,1
80,T-shirt/top,1
2178,T-shirt/top,6
2178,Pullover,1
2178,Bag,1
2178,Shirt,1
2178,Dress,1
439,Shirt,2
439,Trouser,1
439,Coat,1
439,Dress,2
439,Pullover,2
439,Bag,1
439,T-shirt/top,1
780,Bag,4
780,T-shirt/top,3
780,Pullover,1
780,Shirt,1
780,Trouser,1
1523,Shirt,2
1523,Dress,4
1523,T-shirt/top,2
1523,Bag,1
1523,Pullover,1
351,Bag,3
351,Sandal,1
351,Dress,3
351,T-shirt/top,3
1566,Bag,6
1566,Pullover,3
1566,Shirt,1
314,Shirt,2
314,T-shirt/top,5
314,Trouser,1
314,Dress,2
2284,Pullover,3
2284,Bag,5
2284,Shirt,1
2284,T-shirt/top,1
1356,Shirt,3
1356,Pullover,3
1356,Bag,1
1356,T-shirt/top,2
1356,Sandal,1
1787,Pullover,3
1787,Bag,4
1787,T-shirt/top,2
1787,Shirt,1
524,Ankle boot,2
524,Bag,2
524,T-shirt/top,4
524,Shirt,2
1313,Bag,2
1313,T-shirt/top,5
1313,Shirt,2
1313,Dress,1
561,Bag,6
561,Pullover,3
561,Shirt,1
2020,Ankle boot,1
2020,Dress,2
2020,Pullover,3
2020,T-shirt/top,4
2065,Trouser,1
2065,Bag,6
2065,Pullover,2
2065,Coat,1
209,Bag,7
209,Pullover,2
209,T-shirt/top,1
625,Pullover,2
625,Shirt,1
625,Bag,5
625,Coat,1
625,T-shirt/top,1
1486,Pullover,2
1486,Trouser,1
1486,Bag,6
1486,T-shirt/top,1
1057,Bag,6
1057,Trouser,1
1057,Pullover,3
1814,Trouser,4
1814,Sandal,2
1814,Dress,1
1814,Ankle boot,1
1814,Pullover,1
1814,T-shirt/top,1
660,Bag,1
660,Pullover,3
660,Sandal,1
660,Shirt,1
660,Trouser,1
660,Ankle boot,3
1012,Bag,5
1012,Trouser,2
1012,Coat,1
1012,Shirt,1
1012,T-shirt/top,1
1851,T-shirt/top,5
1851,Bag,3
1851,Shirt,1
1851,Sandal,1
2098,Bag,8
2098,Trouser,1
2098,Pullover,1
108,Pullover,2
108,Bag,7
108,T-shirt/top,1
1829,Pullover,4
1829,Bag,2
1829,T-shirt/top,4
618,Bag,5
618,Pullover,4
618,Coat,1
1396,Bag,3
1396,Trouser,2
1396,Pullover,3
1396,T-shirt/top,1
1396,Dress,1
976,Shirt,1
976,Pullover,6
976,T-shirt/top,1
976,Bag,2
135,Bag,6
135,Pullover,3
135,Shirt,1
1747,Dress,7
1747,T-shirt/top,2
1747,Sandal,1
933,Trouser,1
933,Shirt,3
933,Pullover,2
933,Bag,1
933,Dress,2
933,Coat,1
170,T-shirt/top,7
170,Shirt,1
170,Sandal,1
170,Ankle boot,1
1702,Bag,8
1702,Trouser,1
1702,Pullover,1
519,Pullover,2
519,Ankle boot,3
519,Bag,4
519,Trouser,1
2058,T-shirt/top,3
2058,Ankle boot,6
2058,Dress,1
1446,Shirt,1
1446,Bag,4
1446,Pullover,5
234,Shirt,1
234,T-shirt/top,3
234,Dress,4
234,Pullover,2
1097,Bag,6
1097,T-shirt/top,2
1097,Pullover,1
1097,Shirt,1
1403,Bag,5
1403,Pullover,4
1403,Shirt,1
271,Bag,6
271,Pullover,2
271,T-shirt/top,1
271,Coat,1
1891,Bag,3
1891,Pullover,5
1891,Shirt,2
2145,T-shirt/top,5
2145,Dress,1
2145,Sandal,2
2145,Shirt,1
2145,Ankle boot,1
2100,Pullover,6
2100,Bag,3
2100,Coat,1
1233,T-shirt/top,2
1233,Shirt,4
1233,Sneaker,2
1233,Trouser,1
1233,Bag,1
441,Bag,7
441,Pullover,2
441,Shirt,1
896,Shirt,1
896,Ankle boot,2
896,Dress,7
1276,Bag,5
1276,Pullover,3
1276,Coat,1
1276,T-shirt/top,1
404,Pullover,5
404,T-shirt/top,1
404,Bag,1
404,Shirt,2
404,Trouser,1
329,T-shirt/top,8
329,Pullover,1
329,Coat,1
2244,Bag,7
2244,Pullover,2
2244,T-shirt/top,1
2201,Pullover,4
2201,T-shirt/top,3
2201,Trouser,1
2201,Bag,1
2201,Shirt,1
740,Bag,5
740,Pullover,2
740,T-shirt/top,1
740,Shirt,2
1971,Pullover,3
1971,Coat,1
1971,Shirt,2
1971,Bag,3
1971,Dress,1
391,Bag,6
391,Pullover,2
391,T-shirt/top,1
391,Trouser,1
1132,T-shirt/top,8
1132,Pullover,1
1132,Shirt,1
705,T-shirt/top,5
705,Pullover,1
705,Sandal,2
705,Ankle boot,1
705,Shirt,1
1934,Dress,3
1934,Shirt,1
1934,Bag,6
1177,Coat,1
1177,Bag,4
1177,Pullover,1
1177,Dress,1
1177,Trouser,1
1177,Shirt,1
1177,Ankle boot,1
40,Trouser,1
40,Bag,5
40,Pullover,3
40,T-shirt/top,1
1462,T-shirt/top,6
1462,Dress,1
1462,Pullover,3
210,Bag,6
210,Pullover,3
210,T-shirt/top,1
1427,Bag,2
1427,T-shirt/top,7
1427,Shirt,1
684,Bag,7
684,T-shirt/top,1
684,Pullover,1
684,Trouser,1
255,T-shirt/top,8
255,Shirt,1
255,Dress,1
578,Bag,6
578,Trouser,1
578,Pullover,1
578,Shirt,2
2039,Bag,3
2039,Pullover,4
2039,Trouser,1
2039,T-shirt/top,1
2039,Sandal,1
2081,Bag,2
2081,Shirt,5
2081,Pullover,2
2081,T-shirt/top,1
952,Bag,5
952,Trouser,1
952,Pullover,3
952,Shirt,1
111,Bag,5
111,Pullover,3
111,T-shirt/top,1
111,Coat,1
1763,T-shirt/top,4
1763,Pullover,3
1763,Shirt,1
1763,Bag,2
917,T-shirt/top,6
917,Pullover,1
917,Sandal,1
917,Dress,1
917,Shirt,1
154,Bag,4
154,Pullover,2
154,T-shirt/top,1
154,Shirt,3
585,Bag,5
585,T-shirt/top,2
585,Trouser,1
585,Shirt,2
1726,Bag,6
1726,T-shirt/top,1
1726,Coat,1
1726,Pullover,2
1848,Coat,2
1848,Shirt,3
1848,Bag,3
1848,Dress,2
679,Pullover,6
679,T-shirt/top,2
679,Bag,1
679,Sandal,1
498,Shirt,1
498,T-shirt/top,4
498,Trouser,1
498,Pullover,1
498,Dress,3
64,Dress,9
64,Shirt,1
21,T-shirt/top,4
21,Shirt,1
21,Bag,2
21,Dress,3
2260,Trouser,1
2260,Bag,6
2260,T-shirt/top,1
2260,Pullover,2
2225,Dress,3
2225,Shirt,1
2225,T-shirt/top,3
2225,Bag,3
764,Pullover,2
764,Shirt,2
764,Bag,3
764,T-shirt/top,3
1955,Bag,5
1955,Shirt,2
1955,Trouser,1
1955,Sandal,1
1955,Pullover,1
1116,Bag,4
1116,Shirt,1
1116,Pullover,5
1582,Pullover,4
1582,Coat,1
1582,T-shirt/top,1
1582,Shirt,1
1582,Bag,3
721,Bag,6
721,Trouser,1
721,Pullover,3
1910,Pullover,3
1910,Bag,5
1910,T-shirt/top,1
1910,Shirt,1
1153,Bag,6
1153,Pullover,3
1153,Trouser,1
348,T-shirt/top,6
348,Sandal,1
348,Shirt,3
799,Bag,4
799,Trouser,1
799,Pullover,2
799,Dress,3
2161,Shirt,3
2161,Pullover,3
2161,T-shirt/top,2
2161,Bag,1
2161,Coat,1
99,Dress,2
99,Ankle boot,3
99,Pullover,2
99,Bag,1
99,Sandal,1
99,T-shirt/top,1
2124,Bag,1
2124,Dress,4
2124,Sandal,1
2124,Trouser,4
1217,Pullover,1
1217,Trouser,2
